id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
7606781,2010-02-03 14:06:00,890.0,5799.0,$120.00,Swipe Transaction,27092.0,Corona,CA,92880.0,4829.0,Insufficient Balance
9783588,2011-07-11 13:33:00,1300.0,156.0,$6.49,Swipe Transaction,49789.0,Fort Polk,LA,71459.0,5541.0,
7480500,2010-01-02 10:06:00,1791.0,4587.0,$14.16,Swipe Transaction,99340.0,Indianapolis,IN,46235.0,4121.0,
9573549,2011-05-23 17:05:00,1285.0,3216.0,$71.87,Swipe Transaction,32858.0,Falls Church,VA,22042.0,5311.0,
9405287,2011-04-14 10:43:00,1027.0,3671.0,$84.84,Swipe Transaction,20561.0,Olathe,KS,66062.0,5912.0,
9088879,2011-01-29 21:43:00,1595.0,2429.0,$196.69,Swipe Transaction,6335.0,Bronx,NY,10463.0,5912.0,
8434448,2010-08-26 12:58:00,1063.0,3498.0,$73.47,Swipe Transaction,64057.0,Apple River,IL,61001.0,4111.0,
8260221,2010-07-15 13:21:00,1461.0,2668.0,$8.91,Swipe Transaction,39800.0,Brunswick,OH,44212.0,5411.0,
7603074,2010-02-02 15:17:00,1241.0,3724.0,$115.47,Swipe Transaction,86410.0,Saint Henry,OH,45883.0,5211.0,
7572616,2010-01-25 22:10:00,723.0,3368.0,$5.25,Swipe Transaction,20561.0,Houston,TX,77015.0,5912.0,
8595373,2010-10-04 10:22:00,1857.0,5498.0,$20.14,Swipe Transaction,91128.0,Morris Plains,NJ,7950.0,5411.0,
9195393,2011-02-24 07:25:00,285.0,3442.0,$7.93,Swipe Transaction,51990.0,Watsonville,CA,95076.0,5812.0,
8738539,2010-11-07 17:11:00,171.0,3704.0,$121.56,Swipe Transaction,61195.0,Greenville,SC,29607.0,5541.0,
8797579,2010-11-21 20:22:00,241.0,3921.0,$-53.00,Swipe Transaction,26810.0,Rockingham,NC,28379.0,5541.0,
7904792,2010-04-19 10:02:00,1209.0,3693.0,$72.12,Swipe Transaction,69956.0,Middletown,NY,10940.0,5310.0,
9805066,2011-07-16 12:03:00,1809.0,3866.0,$19.44,Online Transaction,18563.0,ONLINE,,,4121.0,
7842079,2010-04-03 15:52:00,1964.0,2508.0,$147.49,Swipe Transaction,78644.0,Las Vegas,NV,89148.0,3775.0,
9337942,2011-03-29 16:01:00,96.0,5175.0,$-98.00,Swipe Transaction,61195.0,Yorba Linda,CA,92886.0,5541.0,
9642672,2011-06-08 20:54:00,369.0,2982.0,$93.10,Swipe Transaction,23481.0,Round Rock,TX,78681.0,5812.0,
9454550,2011-04-25 19:39:00,207.0,2506.0,$55.00,Swipe Transaction,50867.0,Danville,VA,24541.0,5541.0,
8206810,2010-07-02 13:50:00,1604.0,2950.0,$1.49,Swipe Transaction,86438.0,Batesville,MS,38606.0,5499.0,
7684896,2010-02-23 07:59:00,354.0,3657.0,$32.44,Swipe Transaction,48516.0,Colorado Springs,CO,80918.0,5912.0,Bad PIN
8922290,2010-12-21 13:22:00,592.0,2022.0,$5.44,Swipe Transaction,83229.0,Asheville,NC,28801.0,5411.0,
9050853,2011-01-20 20:46:00,1459.0,177.0,$215.71,Swipe Transaction,87785.0,Albuquerque,NM,87121.0,5912.0,
9615638,2011-06-02 14:26:00,845.0,4599.0,$78.63,Swipe Transaction,79606.0,Fort Walton Beach,FL,32547.0,5300.0,
8702785,2010-10-30 09:24:00,248.0,4932.0,$35.49,Swipe Transaction,8922.0,Tampa,FL,33610.0,5912.0,
9589730,2011-05-27 12:13:00,580.0,5109.0,$58.27,Online Transaction,39021.0,ONLINE,,,4784.0,
9717541,2011-06-26 09:34:00,386.0,3673.0,$76.61,Swipe Transaction,32175.0,Worcester,MA,1603.0,7538.0,
7681368,2010-02-22 09:59:00,1733.0,5013.0,$62.23,Online Transaction,41184.0,ONLINE,,,5310.0,
9802774,2011-07-15 18:57:00,639.0,5016.0,$34.51,Swipe Transaction,27601.0,Sandusky,OH,44870.0,7538.0,
8220594,2010-07-05 21:24:00,1720.0,2492.0,$30.40,Swipe Transaction,32858.0,Fort Worth,TX,76123.0,5311.0,
7956060,2010-05-02 07:38:00,1107.0,2872.0,$2.40,Swipe Transaction,98991.0,Candor,NY,13743.0,5411.0,
9758989,2011-07-05 18:25:00,1712.0,3711.0,$16.91,Swipe Transaction,54254.0,Dallas,TX,75243.0,7832.0,
7540494,2010-01-17 16:22:00,613.0,3799.0,$10.82,Swipe Transaction,75781.0,Maywood,IL,60153.0,5411.0,
8387782,2010-08-15 12:06:00,947.0,5534.0,$16.92,Swipe Transaction,75936.0,Brooklyn,NY,11232.0,5814.0,
8740978,2010-11-08 10:35:00,1958.0,3215.0,$1.44,Swipe Transaction,14528.0,Fayetteville,NC,28306.0,5499.0,
8127400,2010-06-13 08:47:00,1517.0,72.0,$6.12,Swipe Transaction,25887.0,Vienna,VA,22182.0,5814.0,
8888853,2010-12-13 14:58:00,1561.0,3386.0,$74.00,Swipe Transaction,59935.0,Los Angeles,CA,90036.0,5499.0,
9330830,2011-03-28 07:04:00,954.0,5586.0,$80.00,Swipe Transaction,27092.0,Riverside,CA,92508.0,4829.0,Insufficient Balance
8226579,2010-07-07 10:37:00,1908.0,5945.0,$180.00,Swipe Transaction,27092.0,Knoxville,TN,37934.0,4829.0,
9345736,2011-03-31 12:49:00,1442.0,2650.0,$18.13,Swipe Transaction,69956.0,Wendell,ID,83355.0,5310.0,
9018703,2011-01-13 10:19:00,520.0,2020.0,$2.97,Swipe Transaction,98374.0,Earlville,PA,19519.0,5411.0,
7572869,2010-01-26 03:14:00,609.0,4215.0,$10.18,Swipe Transaction,54214.0,Garland,TX,75040.0,5921.0,
9497361,2011-05-05 19:02:00,234.0,5178.0,$68.02,Swipe Transaction,20519.0,Dallas,TX,75216.0,5942.0,
8060494,2010-05-27 16:12:00,77.0,5501.0,$55.67,Swipe Transaction,34702.0,Camp Hill,PA,17011.0,5310.0,
9448613,2011-04-24 13:28:00,1609.0,4090.0,$12.86,Swipe Transaction,59050.0,Burke,VA,22015.0,7230.0,
9110295,2011-02-03 22:48:00,476.0,1070.0,$40.14,Swipe Transaction,55982.0,Callicoon,NY,12723.0,5812.0,
8851128,2010-12-04 16:49:00,1962.0,3371.0,$323.17,Swipe Transaction,7777.0,Paris,France,,3684.0,
9320181,2011-03-25 12:32:00,1411.0,1069.0,$918.09,Swipe Transaction,95676.0,Glendale,AZ,85301.0,3144.0,
8072866,2010-05-30 20:53:00,1827.0,3395.0,$144.85,Online Transaction,50292.0,ONLINE,,,7801.0,
9428604,2011-04-19 18:31:00,1147.0,3924.0,$11.45,Swipe Transaction,50783.0,New Brunswick,NJ,8901.0,5411.0,
9487077,2011-05-03 12:46:00,742.0,3943.0,$-63.00,Swipe Transaction,61195.0,Manassas,VA,20109.0,5541.0,
9452610,2011-04-25 11:55:00,1141.0,237.0,$1.16,Swipe Transaction,14528.0,Winston Salem,NC,27101.0,5499.0,
9646955,2011-06-09 19:54:00,128.0,5048.0,$-75.00,Swipe Transaction,43293.0,Houston,TX,77062.0,5499.0,
9592321,2011-05-28 06:50:00,1131.0,5604.0,$140.00,Swipe Transaction,27092.0,Spring Hill,KS,66083.0,4829.0,
8677808,2010-10-24 08:51:00,1391.0,4107.0,$23.93,Swipe Transaction,20519.0,Rego Park,NY,11374.0,5942.0,
9644554,2011-06-09 10:25:00,456.0,4576.0,$8.32,Swipe Transaction,59935.0,Cape Coral,FL,33910.0,5499.0,Technical Glitch
8864668,2010-12-07 19:39:00,1988.0,2161.0,$106.70,Swipe Transaction,75936.0,Miami,FL,33156.0,5814.0,
8128885,2010-06-13 13:52:00,135.0,2808.0,$43.15,Online Transaction,39021.0,ONLINE,,,4784.0,
9561267,2011-05-20 17:13:00,1913.0,5877.0,$13.18,Swipe Transaction,43251.0,Novi,MI,48375.0,5411.0,
8006054,2010-05-14 11:03:00,285.0,2156.0,$13.08,Swipe Transaction,75936.0,Lone Tree,CO,80124.0,5814.0,
7568703,2010-01-25 00:35:00,530.0,3344.0,$7.89,Swipe Transaction,60569.0,Fontana,CA,92337.0,5300.0,
9442264,2011-04-22 22:00:00,357.0,3706.0,$12.40,Swipe Transaction,48919.0,Boston,MA,2128.0,5311.0,
9460949,2011-04-27 10:37:00,712.0,3804.0,$15.61,Swipe Transaction,35430.0,Chula Vista,CA,91910.0,5411.0,
9365202,2011-04-05 07:08:00,1356.0,5480.0,$1.83,Swipe Transaction,75781.0,Bigfork,MT,59911.0,5411.0,
9519911,2011-05-11 07:45:00,563.0,5074.0,$35.11,Online Transaction,39021.0,ONLINE,,,4784.0,
8516749,2010-09-15 11:15:00,1857.0,5498.0,$37.87,Swipe Transaction,91128.0,Morris Plains,NJ,7950.0,5411.0,
9367774,2011-04-05 15:43:00,393.0,5873.0,$1.67,Swipe Transaction,86438.0,Texarkana,TX,75501.0,5499.0,
9459650,2011-04-27 06:13:00,1024.0,4241.0,$7.28,Swipe Transaction,55060.0,Andover,KS,67002.0,5812.0,
8299262,2010-07-25 06:35:00,1041.0,2500.0,$17.59,Swipe Transaction,33525.0,Trenton,GA,30752.0,5912.0,
8748321,2010-11-10 06:20:00,461.0,5482.0,$1.90,Swipe Transaction,25887.0,Canton,MI,48188.0,5814.0,
7479593,2010-01-02 04:42:00,301.0,3742.0,$130.19,Swipe Transaction,61195.0,Canton,GA,30114.0,5541.0,
8142062,2010-06-16 16:19:00,837.0,160.0,$33.32,Swipe Transaction,30052.0,Lost Creek,WV,26385.0,5912.0,
7864800,2010-04-09 09:28:00,430.0,3433.0,$8.45,Swipe Transaction,61195.0,Crown Point,IN,46307.0,5541.0,
8061459,2010-05-27 22:30:00,506.0,1032.0,$38.40,Swipe Transaction,96771.0,Lake View,NY,14085.0,5812.0,
9709275,2011-06-24 08:49:00,1963.0,4565.0,$24.21,Online Transaction,18563.0,ONLINE,,,4121.0,
8051986,2010-05-25 15:29:00,1138.0,2122.0,$34.11,Online Transaction,81759.0,ONLINE,,,7349.0,
8816414,2010-11-26 10:34:00,1805.0,2546.0,$7.09,Swipe Transaction,57534.0,Cedarville,MI,49719.0,5921.0,
8442304,2010-08-28 13:31:00,1106.0,2183.0,$18.44,Swipe Transaction,20561.0,Glendale,CA,91205.0,5912.0,
7629226,2010-02-09 08:38:00,37.0,1230.0,$-78.00,Swipe Transaction,59935.0,Kirkville,NY,13082.0,5499.0,
8753811,2010-11-11 10:33:00,34.0,3342.0,$66.87,Swipe Transaction,65881.0,Sacramento,CA,95829.0,5311.0,
8661000,2010-10-20 07:02:00,552.0,3275.0,$78.96,Swipe Transaction,43293.0,Gainesville,FL,32608.0,5499.0,
8058394,2010-05-27 08:46:00,797.0,5428.0,$6.09,Swipe Transaction,20519.0,Hillsboro,OR,97123.0,5942.0,
7829172,2010-03-31 10:49:00,1789.0,5130.0,$3.83,Swipe Transaction,50783.0,Odon,IN,47562.0,5411.0,
8577716,2010-09-30 02:43:00,1459.0,3383.0,$3.19,Swipe Transaction,94974.0,Albuquerque,NM,87121.0,5812.0,
8521028,2010-09-16 11:13:00,895.0,1116.0,$29.00,Swipe Transaction,60569.0,Fontana,CA,92337.0,5300.0,
7766369,2010-03-15 15:32:00,652.0,2502.0,$63.00,Swipe Transaction,43293.0,East Hartford,CT,6108.0,5499.0,
9380681,2011-04-08 14:27:00,1240.0,3876.0,$39.98,Swipe Transaction,31893.0,Frazeysburg,OH,43822.0,5311.0,
9190549,2011-02-23 04:17:00,1209.0,3387.0,$4.47,Swipe Transaction,50783.0,New Rochelle,NY,10801.0,5411.0,
7953286,2010-05-01 12:14:00,459.0,5827.0,$38.96,Online Transaction,9932.0,ONLINE,,,5311.0,
8550602,2010-09-23 12:17:00,631.0,4355.0,$54.51,Swipe Transaction,13646.0,Hammon,OK,73650.0,7538.0,
9501455,2011-05-06 16:57:00,795.0,5162.0,$56.14,Swipe Transaction,98079.0,Dallas,TX,75206.0,7230.0,
7568432,2010-01-24 21:08:00,1009.0,4709.0,$8.85,Swipe Transaction,92746.0,Bakersville,NC,28705.0,5921.0,
9281059,2011-03-16 10:33:00,763.0,4993.0,$3.38,Swipe Transaction,22204.0,Wynnewood,PA,19096.0,5541.0,
9395711,2011-04-12 08:23:00,1084.0,5987.0,$6.13,Swipe Transaction,69753.0,Tacoma,WA,98404.0,5812.0,
7985793,2010-05-09 11:57:00,1799.0,3076.0,$131.37,Online Transaction,51397.0,ONLINE,,,5651.0,
8669107,2010-10-22 05:37:00,1121.0,3777.0,$93.50,Swipe Transaction,18215.0,Myrtle Beach,SC,29579.0,5719.0,
9572465,2011-05-23 13:12:00,1664.0,5147.0,$1.61,Swipe Transaction,14528.0,Ann Arbor,MI,48103.0,5499.0,
7549883,2010-01-20 07:05:00,1046.0,3259.0,$64.00,Swipe Transaction,50867.0,Philadelphia,PA,19146.0,5541.0,
8809581,2010-11-24 16:09:00,1871.0,2430.0,$10.69,Swipe Transaction,50867.0,Albuquerque,NM,87121.0,5541.0,
8196546,2010-06-30 06:04:00,592.0,5946.0,$22.30,Online Transaction,39021.0,ONLINE,,,4784.0,
7761504,2010-03-14 12:46:00,1603.0,2138.0,$80.11,Swipe Transaction,81833.0,Malad City,ID,83252.0,5912.0,
8940770,2010-12-25 20:51:00,1050.0,4326.0,$6.69,Swipe Transaction,22204.0,Durham,NC,27704.0,5541.0,
8141261,2010-06-16 13:15:00,1391.0,4107.0,$67.00,Swipe Transaction,22204.0,Forest Hills,NY,11375.0,5541.0,
8782882,2010-11-18 10:05:00,1115.0,1014.0,$20.64,Swipe Transaction,22119.0,Tyler,TX,75706.0,7538.0,
9280600,2011-03-16 09:03:00,133.0,2198.0,$36.97,Online Transaction,39021.0,ONLINE,,,4784.0,
9365956,2011-04-05 09:35:00,520.0,2020.0,$3.18,Swipe Transaction,19479.0,Douglassville,PA,19518.0,5812.0,
9058148,2011-01-22 15:26:00,1237.0,2017.0,$42.74,Swipe Transaction,1631.0,Waukegan,IL,60085.0,5813.0,
9292399,2011-03-18 22:15:00,47.0,5381.0,$-51.00,Swipe Transaction,61195.0,Bronx,NY,10456.0,5541.0,
9186367,2011-02-22 06:24:00,1453.0,234.0,$2.25,Swipe Transaction,22938.0,Townley,AL,35587.0,5812.0,
8529885,2010-09-18 14:19:00,1106.0,2183.0,$16.91,Swipe Transaction,86410.0,Glendale,CA,91206.0,5211.0,
8884054,2010-12-12 13:45:00,972.0,4166.0,$64.00,Swipe Transaction,22204.0,El Paso,TX,79912.0,5541.0,
9148693,2011-02-13 07:36:00,1144.0,4141.0,$2.60,Swipe Transaction,75936.0,Houston,TX,77086.0,5814.0,
8547566,2010-09-22 16:40:00,416.0,2445.0,$170.34,Online Transaction,65108.0,ONLINE,,,4899.0,
9184883,2011-02-21 16:32:00,114.0,3070.0,$34.86,Online Transaction,15143.0,ONLINE,,,4784.0,
8800412,2010-11-22 13:35:00,1104.0,4768.0,$85.01,Online Transaction,9932.0,ONLINE,,,5311.0,
9364733,2011-04-05 01:56:00,973.0,3833.0,$13.75,Swipe Transaction,19752.0,Como,MS,38619.0,5411.0,
8593528,2010-10-03 20:33:00,122.0,2034.0,$25.33,Swipe Transaction,43293.0,Raceland,LA,70394.0,5499.0,
8749704,2010-11-10 10:56:00,1369.0,3365.0,$6.16,Swipe Transaction,82981.0,Edinburgh,IN,46124.0,5912.0,
8447607,2010-08-29 17:26:00,1509.0,3685.0,$56.68,Swipe Transaction,81744.0,Parkville,MD,21234.0,5300.0,
9079857,2011-01-27 16:40:00,972.0,4166.0,$32.57,Swipe Transaction,19756.0,El Paso,TX,79912.0,7832.0,
8014118,2010-05-16 11:26:00,1121.0,5817.0,$8.11,Swipe Transaction,98374.0,Charleston,SC,29492.0,5411.0,
8369847,2010-08-11 05:32:00,1786.0,1000.0,$14.14,Swipe Transaction,81833.0,Louisville,OH,44641.0,5912.0,
7747794,2010-03-10 21:49:00,68.0,5435.0,$12.16,Swipe Transaction,86384.0,Davenport,IA,52803.0,5813.0,
8308161,2010-07-27 08:31:00,877.0,3877.0,$59.78,Online Transaction,9932.0,ONLINE,,,5311.0,
9144207,2011-02-11 22:38:00,1168.0,3239.0,$92.00,Swipe Transaction,59935.0,Moscow,PA,18444.0,5499.0,
8088815,2010-06-03 15:30:00,557.0,5570.0,$32.09,Swipe Transaction,3271.0,Inglewood,CA,90302.0,5912.0,
9629799,2011-06-06 00:29:00,1413.0,2255.0,$-60.00,Swipe Transaction,22204.0,Washington,IN,47501.0,5541.0,
7659089,2010-02-16 15:53:00,1686.0,2999.0,$186.73,Swipe Transaction,2177.0,Louisville,CO,80027.0,5411.0,
8017385,2010-05-17 08:30:00,1274.0,24.0,$175.92,Swipe Transaction,79847.0,Pascoag,RI,2859.0,5300.0,
7628085,2010-02-08 21:52:00,87.0,109.0,$20.00,Swipe Transaction,27092.0,Leander,TX,78641.0,4829.0,
8418439,2010-08-22 16:21:00,1444.0,2648.0,$41.88,Online Transaction,16798.0,ONLINE,,,4121.0,
8206703,2010-07-02 13:24:00,638.0,3394.0,$56.97,Swipe Transaction,32175.0,Elkhorn,NE,68022.0,7538.0,
9188567,2011-02-22 13:40:00,615.0,1128.0,$92.00,Swipe Transaction,26810.0,Alvin,TX,77511.0,5541.0,
8578607,2010-09-30 08:29:00,779.0,119.0,$66.44,Swipe Transaction,4020.0,Pottsboro,TX,75076.0,5300.0,
7625980,2010-02-08 11:41:00,1135.0,4977.0,$14.74,Swipe Transaction,60195.0,Temecula,CA,92589.0,5411.0,
9689911,2011-06-19 19:52:00,1969.0,4981.0,$265.49,Swipe Transaction,39991.0,Lincoln Park,MI,48146.0,3771.0,
8957570,2010-12-29 18:34:00,1209.0,3693.0,$66.18,Swipe Transaction,22938.0,Yonkers,NY,10710.0,5812.0,
8255201,2010-07-14 10:49:00,1518.0,2584.0,$6.99,Swipe Transaction,46284.0,Somerville,AL,35670.0,5411.0,
9372252,2011-04-06 15:43:00,112.0,3470.0,$100.00,Swipe Transaction,27092.0,Binghamton,NY,13903.0,4829.0,
9368605,2011-04-05 20:25:00,1772.0,5918.0,$9.74,Swipe Transaction,46284.0,Rancho Cucamonga,CA,91730.0,5411.0,
9629432,2011-06-05 20:55:00,1234.0,22.0,$21.57,Swipe Transaction,14300.0,Houston,TX,77058.0,4121.0,
8390430,2010-08-16 06:25:00,1959.0,89.0,$216.18,Online Transaction,73186.0,ONLINE,,,4814.0,
7728920,2010-03-06 09:23:00,361.0,5839.0,$-98.00,Swipe Transaction,22204.0,Hawthorne,CA,90250.0,5541.0,
9126153,2011-02-07 17:28:00,1307.0,111.0,$127.97,Swipe Transaction,63323.0,Walnut Creek,CA,94596.0,4900.0,
9238876,2011-03-06 12:40:00,414.0,3958.0,$181.29,Swipe Transaction,60224.0,Morristown,NJ,7960.0,5661.0,
7528181,2010-01-14 12:27:00,242.0,5591.0,$100.00,Swipe Transaction,27092.0,Littleton,MA,1460.0,4829.0,
8321583,2010-07-30 12:38:00,1376.0,2182.0,$12.49,Swipe Transaction,28395.0,Houston,TX,77020.0,5541.0,
7731223,2010-03-06 19:21:00,1559.0,2920.0,$86.00,Swipe Transaction,61195.0,Acworth,GA,30101.0,5541.0,
9362263,2011-04-04 12:04:00,856.0,1285.0,$132.23,Swipe Transaction,27648.0,Bethesda,MD,20814.0,5300.0,
8248973,2010-07-12 19:07:00,1413.0,4673.0,$36.22,Online Transaction,39021.0,ONLINE,,,4784.0,
7495730,2010-01-06 08:20:00,564.0,5887.0,$14.40,Swipe Transaction,20519.0,Howland,ME,4448.0,5942.0,
8724760,2010-11-04 11:42:00,1591.0,2056.0,$8.90,Swipe Transaction,50783.0,Sedro Woolley,WA,98284.0,5411.0,
7684693,2010-02-23 07:20:00,1424.0,4710.0,$33.18,Swipe Transaction,26810.0,Sedona,AZ,86351.0,5541.0,Insufficient Balance
9683108,2011-06-18 08:28:00,87.0,109.0,$68.56,Swipe Transaction,60569.0,Bastrop,TX,78602.0,5300.0,
8686010,2010-10-26 08:13:00,1904.0,2575.0,$2.28,Swipe Transaction,92216.0,Wagoner,OK,74477.0,5651.0,
9214499,2011-02-28 15:54:00,613.0,1191.0,$1.10,Swipe Transaction,70984.0,Lombard,IL,60148.0,4121.0,
8200330,2010-06-30 22:31:00,938.0,231.0,$62.92,Swipe Transaction,58932.0,De Soto,KS,66018.0,5813.0,
7978032,2010-05-07 12:45:00,947.0,2552.0,$60.00,Swipe Transaction,27092.0,Brooklyn,NY,11236.0,4829.0,
8518174,2010-09-15 16:00:00,1664.0,5147.0,$120.00,Swipe Transaction,27092.0,Ann Arbor,MI,48103.0,4829.0,
9669809,2011-06-15 07:58:00,1477.0,4947.0,$23.85,Swipe Transaction,20519.0,New Albany,OH,43054.0,5942.0,
9349424,2011-04-01 10:54:00,1259.0,2045.0,$3.92,Swipe Transaction,59397.0,Stamford,CT,6902.0,5812.0,
8454124,2010-08-31 10:28:00,1168.0,3239.0,$90.00,Swipe Transaction,61195.0,Berkeley Heights,NJ,7922.0,5541.0,
9324154,2011-03-26 12:39:00,1535.0,187.0,$30.97,Swipe Transaction,20519.0,Saint Henry,OH,45883.0,5942.0,
9529136,2011-05-13 09:43:00,1638.0,4296.0,$8.59,Swipe Transaction,39637.0,Lakeville,MN,55044.0,5411.0,
9521095,2011-05-11 11:39:00,47.0,5630.0,$56.29,Swipe Transaction,82981.0,Bronx,NY,10456.0,5912.0,
8850465,2010-12-04 14:28:00,918.0,2175.0,$10.37,Swipe Transaction,43293.0,Muse,PA,15350.0,5499.0,
9066804,2011-01-24 16:32:00,1383.0,4949.0,$15.28,Online Transaction,39261.0,ONLINE,,,5815.0,
8886279,2010-12-13 06:50:00,1341.0,4766.0,$53.94,Swipe Transaction,86616.0,Columbia City,IN,46725.0,4814.0,
7805367,2010-03-25 11:20:00,1412.0,3436.0,$23.21,Swipe Transaction,59935.0,Bowling Green,KY,42103.0,5499.0,
9098075,2011-02-01 07:40:00,354.0,1168.0,$36.48,Swipe Transaction,13646.0,Colorado Springs,CO,80920.0,7538.0,
8579745,2010-09-30 12:23:00,1703.0,2969.0,$25.03,Swipe Transaction,60569.0,Casper,WY,82601.0,5300.0,
7805864,2010-03-25 12:54:00,1411.0,1069.0,$43.97,Swipe Transaction,81833.0,Saint Charles,IL,60174.0,5912.0,
7937962,2010-04-27 13:22:00,1813.0,4638.0,$130.26,Swipe Transaction,17422.0,Thompsons Station,TN,37179.0,5912.0,
9642176,2011-06-08 17:32:00,811.0,2079.0,$120.23,Swipe Transaction,72515.0,Saint Petersburg,Russia,,5814.0,
9634097,2011-06-06 23:11:00,1895.0,1090.0,$5.64,Swipe Transaction,38298.0,Barnegat,NJ,8005.0,5411.0,
8558322,2010-09-25 12:19:00,803.0,1172.0,$43.91,Swipe Transaction,60569.0,Sebastopol,CA,95472.0,5300.0,
8882690,2010-12-12 09:23:00,1559.0,2920.0,$22.44,Online Transaction,39021.0,ONLINE,,,4784.0,
8908678,2010-12-18 12:06:00,1237.0,3944.0,$38.07,Swipe Transaction,75781.0,Waukegan,IL,60085.0,5411.0,
8167065,2010-06-22 18:52:00,156.0,4604.0,$-95.00,Swipe Transaction,59935.0,San Diego,CA,92107.0,5499.0,
9669511,2011-06-15 06:59:00,1147.0,2042.0,$5.11,Swipe Transaction,78454.0,North Brunswick,NJ,8902.0,5812.0,
9556434,2011-05-19 15:19:00,1194.0,5999.0,$80.00,Swipe Transaction,27092.0,Chattanooga,TN,37421.0,4829.0,
7594023,2010-01-31 11:50:00,779.0,119.0,$9.34,Swipe Transaction,50783.0,Richardson,TX,75080.0,5411.0,
7692073,2010-02-24 21:47:00,1969.0,4981.0,$66.76,Swipe Transaction,72261.0,Bradenton,FL,34212.0,5655.0,
7683807,2010-02-22 20:34:00,564.0,5887.0,$53.78,Swipe Transaction,75936.0,Auburn,ME,4210.0,5814.0,
8637023,2010-10-14 09:47:00,285.0,2156.0,$53.48,Swipe Transaction,31893.0,Watsonville,CA,95076.0,5311.0,
8257948,2010-07-15 03:40:00,702.0,3863.0,$100.51,Swipe Transaction,60989.0,Huntington Station,NY,11746.0,5912.0,
9329943,2011-03-27 20:48:00,1130.0,92.0,$118.90,Swipe Transaction,22204.0,Federal Way,WA,98003.0,5541.0,
9348096,2011-04-01 06:24:00,5.0,1178.0,$-213.00,Swipe Transaction,41523.0,Laredo,TX,78041.0,3387.0,
9385512,2011-04-09 18:06:00,757.0,3947.0,$166.95,Swipe Transaction,54850.0,Brooklyn,NY,11235.0,4814.0,
7501504,2010-01-07 14:42:00,120.0,3806.0,$91.01,Swipe Transaction,61195.0,Franklin,WI,53132.0,5541.0,
8746185,2010-11-09 13:42:00,1740.0,5885.0,$150.28,Swipe Transaction,38602.0,Mukwonago,WI,53149.0,5311.0,
7620835,2010-02-07 08:23:00,1807.0,2823.0,$44.77,Online Transaction,39021.0,ONLINE,,,4784.0,
7720154,2010-03-03 23:49:00,1137.0,3688.0,$83.69,Swipe Transaction,31707.0,Grantville,GA,30220.0,4111.0,
9381860,2011-04-08 20:26:00,369.0,2443.0,$92.93,Swipe Transaction,75936.0,Louisville,KY,40299.0,5814.0,
8179241,2010-06-25 19:45:00,1443.0,4730.0,$52.03,Swipe Transaction,34488.0,Arcadia,CA,91007.0,7802.0,
7715042,2010-03-02 16:24:00,1295.0,3318.0,$143.75,Swipe Transaction,27033.0,Duluth,MN,55807.0,6300.0,
7951216,2010-04-30 19:37:00,674.0,5574.0,$9.31,Swipe Transaction,99539.0,San Diego,CA,92105.0,5813.0,
9518831,2011-05-10 20:54:00,1303.0,4226.0,$44.80,Swipe Transaction,78454.0,Strongsville,OH,44149.0,5812.0,
8088135,2010-06-03 13:06:00,1569.0,2458.0,$40.00,Swipe Transaction,27092.0,Woonsocket,SD,57385.0,4829.0,
9233010,2011-03-04 22:05:00,1263.0,140.0,$1.12,Swipe Transaction,86438.0,Marietta,GA,30008.0,5499.0,
8049137,2010-05-25 00:10:00,316.0,4125.0,$96.27,Swipe Transaction,20561.0,Houston,TX,77048.0,5912.0,
9017586,2011-01-13 06:14:00,847.0,4531.0,$120.00,Swipe Transaction,27092.0,Billings,OK,74630.0,4829.0,
9824405,2011-07-20 21:38:00,87.0,109.0,$20.00,Swipe Transaction,27092.0,Leander,TX,78641.0,4829.0,
9400082,2011-04-13 08:13:00,357.0,3706.0,$5.34,Swipe Transaction,72351.0,Boston,MA,2127.0,5541.0,
8730971,2010-11-05 22:18:00,242.0,5591.0,$7.63,Swipe Transaction,50918.0,Great Barrington,MA,1230.0,5921.0,
9669984,2011-06-15 08:34:00,34.0,3342.0,$60.00,Swipe Transaction,27092.0,New York,NY,10029.0,4829.0,
8872684,2010-12-09 16:30:00,1609.0,4090.0,$81.70,Swipe Transaction,15776.0,Burke,VA,22015.0,5812.0,
9725879,2011-06-28 08:16:00,1786.0,3789.0,$2.42,Swipe Transaction,75936.0,Louisville,OH,44641.0,5814.0,
8076461,2010-05-31 16:22:00,1600.0,4251.0,$452.00,Swipe Transaction,39991.0,Lincoln Park,MI,48146.0,3771.0,
8276306,2010-07-19 13:27:00,122.0,2034.0,$14.75,Swipe Transaction,75936.0,Patterson,LA,70392.0,5814.0,
8955382,2010-12-29 10:23:00,87.0,109.0,$9.60,Swipe Transaction,50783.0,San Benito,TX,78586.0,5411.0,
9787150,2011-07-12 11:12:00,547.0,5526.0,$15.45,Swipe Transaction,20906.0,Delavan,WI,53115.0,5411.0,
7782261,2010-03-19 15:54:00,898.0,3356.0,$11.47,Swipe Transaction,43953.0,Allentown,PA,18102.0,5300.0,
7651819,2010-02-14 21:06:00,241.0,58.0,$52.68,Swipe Transaction,98648.0,Rockingham,NC,28379.0,5814.0,
